CCIF,Name
0111, PAN Y CEREALES
0112, CARNE
0113, PESCADO
0114," LECHE, QUESO Y HUEVOS"
0115, ACEITES Y GRASAS
0116, FRUTAS
0117, LEGUMBRES-HORTALIZAS
0118," AZÚCAR, MERMELADA, MIEL, CHOCOLATE Y DULCES DE AZÚCAR"
0119, PRODUCTOS ALIMENTICIOS N.E.P.
0121," CAFÉ, TÉ Y CACAO"
0122," AGUAS MINERALES, REFRESCOS, JUGOS DE FRUTAS Y DE LEGUMBRES"
0211, BEBIDAS DESTILADAS
0212, VINO
0213, CERVEZA
0220, TABACO
0230, ESTUPEFACIENTES
0311, MATERIALES PARA PRENDAS DE VESTIR
0312, PRENDAS DE VESTIR
0313, OTROS ARTÍCULOS Y ACCESORIOS DE VESTIR
0314," LIMPIEZA, REPARACIÓN Y ALQUILER DE PRENDAS DE VESTIR"
0321, ZAPATOS Y OTROS CALZADOS
0322, REPARACIÓN Y ALQUILER DE CALZADO
0411, ALQUILERES EFECTIVOS PAGADOS POR LOS INQUILINOS
0412, OTROS ALQUILERES EFECTIVOS
0421, ALQUILERES IMPUTADOS DE LOS PROPIETARIOS-OCUPANTES
0422, OTROS ALQUILERES IMPUTADOS
0431, MATERIALES PARA LA CONSERVACIÓN Y LA REPARACIÓN DE LA VIVIENDA
0432, SERVICIOS PARA LA CONSERVACIÓN Y LA REPARACIÓN DE LA VIVIENDA
0441, SUMINISTRO DE AGUA
0442, RECOGIDA DE BASURAS
0443, ALCANTARILLADO
0444, OTROS SERVICIOS RELACIONADOS CON   VIVIENDA N.E.P.
0451, ELECTRICIDAD
0452, GAS
0453, COMBUSTIBLES LÍQUIDOS
0454, COMBUSTIBLES SÓLIDOS
0455, ENERGÍA CALÓRICA
0511, MUEBLES Y ACCESORIOS
0512, ALFOMBRAS Y OTROS MATERIALES PARA PISOS
0513," REPARACIÓN DE MUEBLES, ACCESORIOS Y MATERIALES PARA PISOS"
0520, PRODUCTOS TEXTILES PARA EL HOGAR
0531," ARTEFACTOS PARA EL HOGAR  GRANDES, ELÉCTRICOS O NO"
0532, ARTEFACTOS ELÉCTRICOS  PARA EL HOGAR PEQUEÑOS
0533, REPARACIÓN DE ARTEFACTOS PARA EL HOGAR
0540," ARTÍCULOS DE VIDRIO Y CRISTAL, VAJILLA Y UTENSILIOS PARA EL HOGAR"
0551, HERRAMIENTAS Y EQUIPO GRANDES
0552, HERRAMIENTAS PEQUEÑAS Y ACCESORIOS DIVERSOS
0561, BIENES PARA EL HOGAR NO DURADEROS
0562, SERVICIOS DOMÉSTICOS Y PARA EL HOGAR
0611, PRODUCTOS FARMACÉUTICOS
0612, OTROS PRODUCTOS MÉDICOS
0613, ARTEFACTOS Y EQUIPO TERAPÉUTICOS
0621, SERVICIOS MÉDICOS
0622, SERVICIOS DENTALES
0623, SERVICIOS PARAMÉDICOS
0630, SERVICIOS DE HOSPITAL
0711, VEHÍCULOS A MOTOR
0712, MOTOCICLETAS
0713, BICICLETAS
0714, VEHÍCULOS DE TRACCIÓN ANIMAL
0721, PIEZAS DE REPUESTO Y ACCESORIOS PARA EQUIPO DE TRANSPORTE PERSONAL
0722, COMBUSTIBLES Y LUBRICANTES PARA EQUIPO DE TRANSPORTE PERSONAL
0723, CONSERVACIÓN Y REPARACIÓN DE EQUIPO DE TRANSPORTE PERSONAL
0724, OTROS SERVICIOS RELATIVOS AL EQUIPO DE TRANSPORTE PERSONAL
0731, TRANSPORTE DE PASAJEROS POR FERROCARRIL
0732, TRANSPORTE DE PASAJEROS POR CARRETERA
0733, TRANSPORTE DE PASAJEROS POR AIRE
0734, TRANSPORTE DE PASAJEROS POR MAR Y CURSOS DE AGUA INTERIORES
0735, TRANSPORTE COMBINADO DE PASAJEROS
0736, OTROS SERVICIOS DE TRANSPORTE ADQUIRIDOS
0810, SERVICIOS POSTALES
0820, EQUIPO TELEFÓNICO Y DE FACSÍMILE
0830, SERVICIOS TELEFÓNICOS Y DE FACSÍMILE
0911," EQUIPO PARA LA RECEPCIÓN, GRABACIÓN Y REPRODUCCIÓN DE SONIDOS E IMÁGENES"
0912, EQUIPO FOTOGRÁFICO Y CINEMATOGRÁFICO E INSTRUMENTOS ÓPTICOS
0913, EQUIPO DE PROCESAMIENTO E INFORMACIÓN
0914, MEDIOS PARA GRABACIÓN
0915," REPARACIÓN DE EQUIPO AUDIOVISUAL, FOTOGRÁFICO Y DE PROCESAMIENTO DE INFORMACIÓN"
0921, ARTEFACTOS DURADEROS IMPORTANTES PARA RECREACIÓN EN EXTERIORES
0922, INSTRUMENTOS MUSICALES Y EQUIPOS DURADEROS  IMPORTANTES PARA RECREACIÓN EN INTERIORES
0923, CONSERVACIÓN Y REPARACIÓN DE OTROS BIENES DURADEROS IMPORTANTES PARA RECREACIÓN Y CULTURA
0931," JUEGOS, JUGUETES Y AFICIONES"
0932," EQUIPO DE DEPORTES, CAMPAMENTOS Y RECREACIÓN AL AIRE LIBRE"
0933," JARDINES, PLANTAS Y FLORES"
0934, ANIMALES DOMÉSTICOS Y PRODUCTOS CONEXOS
0935, SERVICIOS DE VETERINARIA Y DE OTRO TIPO PARA ANIMALES DOMÉSTICOS
0941, SERVICIOS DE RECREACIÓN Y DEPORTIVOS
0942, SERVICIOS CULTURALES
0943, JUEGOS DE AZAR
0951, LIBROS
0952, DIARIOS Y PERIÓDICOS
0953, MATERIAL IMPRESO DIVERSO
0954, PAPEL Y ÚTILES DE OFICINA Y MATERIALES DE DIBUJO
0960, PAQUETES TURÍSTICOS
1010, ENSEÑANZA PREESCOLAR Y ENSEÑANZA PRIMARIA
1020, ENSEÑANZA SECUNDARIA
1030," ENSEÑANZA POSTSECUNDARIA, NO TERCIARIA"
1040, ENSEÑANZA TERCIARIA
1050, ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL
1111," RESTAURANTES, CAFÉS Y ESTABLECIMIENTOS SIMILARES"
1112, COMEDORES
1120, SERVICIOS DE ALOJAMIENTO
1211, SALONES DE PELUQUERÍA Y ESTABLECIMIENTOS DE CUIDADOS PERSONALES
1212, APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL
1213," OTROS APARATOS, ARTÍCULOS Y PRODUCTOS PARA LA ATENCIÓN PERSONAL"
1220, PROSTITUCIÓN
1231," JOYERÍA, RELOJES DE PARED Y RELOJES DE PULSERA"
1232, OTROS EFECTOS PERSONALES
1240, PROTECCIÓN SOCIAL
1251, SEGURO DE VIDA
1252, SEGURO RELACIONADO CON LA VIVIENDA
1253, SEGURO RELACIONADO CON LA SALUD
1254, SEGURO RELACIONADO CON EL TRANSPORTE
1255, OTROS SEGUROS
1261, SIFMI
1262, OTROS SERVICIOS FINANCIEROS N.E.P.
1270, OTROS SERVICIOS N.E.P.
