Ethnicity_0,Ethnicity_1,ethnicity,Ethnicity
1_1,Afroboliviano,1,Afroboliviano
1_108,Quillacas,2,Indigeneous
1_11,Chiquitano,3,Indigeneous
1_117, Salinas,4,Indigeneous
1_118, Huari,5,Indigeneous
1_125,Choquecota,6,Indigeneous
1_13,Guarani,7,Indigeneous
1_137,Nacion Coroma,8,Indigeneous
1_15,Guarayo,9,Indigeneous
1_16,Itonama,10,Indigeneous
1_17, Joaquiniano,11,Indigeneous
1_22,Mojeno,12,Indigeneous
1_25,Movima,13,Indigeneous
1_28,Quechua,14,Indigeneous
1_29,Siriona,15,Indigeneous
1_3,Aymara,16,Indigeneous
1_30,Tacana,17,Indigeneous
1_32,Tsimane Chiman,18,Indigeneous
1_33,Weenayek,19,Indigeneous
1_358, Okinawa,20,Indigeneous
1_36,Yuracara,21,Indigeneous
1_39,Jacha carangas,22,Indigeneous
1_4,Ayoreo,23,Indigeneous
1_40,Uru Chipayas,24,Indigeneous
1_42,Chichas,25,Indigeneous
1_44,Yampara,26,Indigeneous
1_454,Trinitario,27,Indigeneous
1_458,Reyesano,28,Indigeneous
1_46,Chiriguano,29,Indigeneous
1_6,Canichana,30,Indigeneous
1_7,Cavineao,31,Indigeneous
1_79,Quila Quila,32,Indigeneous
1_81,Chaqui,33,Indigeneous
2_NA,No pertenece ,34,Non-indigeneous
3_NA,No boliviana/o,35,Non-bolivian
